# time;pm2.5
1732662480;10.580000
1732662540;10.150000
1732662600;9.750000
1732662660;10.190000
1732662720;10.000000
1732662780;10.040000
1732662840;10.260000
1732662900;10.690000
1732662960;10.520000
1732663020;10.580000
1732663080;10.910000
1732663140;10.360000
1732663200;10.700000
1732663260;10.730000
1732663320;10.400000
1732663380;10.820000
1732663440;11.310000
1732663500;11.250000
1732663560;11.010000
1732663620;10.950000
1732663680;11.750000
1732663740;11.380000
1732663800;11.650000
1732663860;11.020000
1732663920;11.240000
1732663980;11.960000
1732664040;11.690000
1732664100;11.150000
1732664160;11.950000
1732664220;12.080000
1732664280;12.100000
1732664340;11.160000
1732664400;11.930000
1732664460;11.650000
1732664520;11.710000
1732664580;12.190000
1732664640;12.240000
1732664700;11.870000
1732664760;11.740000
1732664820;12.190000
1732664880;11.960000
1732664940;11.890000
1732665000;12.300000
1732665060;12.160000
1732665120;11.840000
1732665180;12.240000
1732665240;12.700000
1732665300;12.790000
1732665360;11.870000
1732665420;12.130000
1732665480;12.810000
1732665540;12.490000
